feature,type,frequency,selection_count,median_coef,mean_coef,std_coef,q25,q75,abs_median_coef,importance_score
figo_stage_encoded,Clinical,1.0,15,0.20100258488256226,0.23544074029454862,0.14034747432070263,0.10786840136078112,0.33053000560128143,0.20100258488256226,0.20100258488256226
gene_GADD45A,Gene,0.3333333333333333,5,-0.3270814706425944,-0.3024700315621827,0.07415736394939917,-0.3486876512892912,-0.22056500412526453,0.3270814706425944,0.1090271568808648
gene_ITGA10,Gene,0.4666666666666667,7,-0.22022268219100966,-0.17683221286694376,0.09343633595114217,-0.25045867198087773,-0.12038957603228131,0.22022268219100966,0.10277058502247118
gene_PRR5L,Gene,0.4666666666666667,7,-0.18206312428731847,-0.23136485918463365,0.08847036164138315,-0.25494866155112367,-0.1728392706341787,0.18206312428731847,0.08496279133408195
gene_IGF1R,Gene,0.4666666666666667,7,-0.16552272541320073,-0.1882639966693279,0.14370311434515518,-0.2691791695230721,-0.08334740102382372,0.16552272541320073,0.07724393852616035
gene_CACYBP,Gene,0.4,6,0.19310892609453217,0.17779806065648482,0.05934936068400042,0.16748731939000563,0.21432669074187483,0.19310892609453217,0.07724357043781288
gene_HSPA1B,Gene,0.6666666666666666,10,0.10950425798507155,0.12640544117048141,0.11121747430027622,0.01860794277994518,0.21622481319541562,0.10950425798507155,0.07300283865671436
gene_OSMR,Gene,0.5333333333333333,8,0.1360577390779021,0.11985832954353769,0.08210950902381857,0.03880320607859236,0.168440354241573,0.1360577390779021,0.07256412750821446
gene_CACNG5,Gene,0.26666666666666666,4,-0.2625736839772011,-0.27445796079947227,0.1976454997268827,-0.3858679878332422,-0.15116365694343115,0.2625736839772011,0.07001964906058696
gene_DDIT3,Gene,0.7333333333333333,11,0.09498159494045842,0.09579915096693048,0.07146042126174738,0.031340535654574876,0.14623243622611742,0.09498159494045842,0.06965316962300284
gene_SSBP1,Gene,0.4666666666666667,7,0.1329831113110069,0.1167621848632645,0.07870439196033363,0.05496959856603155,0.1770212543295812,0.1329831113110069,0.06205878527846989
gene_FGF16,Gene,0.4666666666666667,7,0.12432731871596156,0.13929662457538788,0.09547776664222342,0.06795330467654281,0.20713268243521968,0.12432731871596156,0.058019415400782065
gene_CACNA2D3,Gene,0.4666666666666667,7,0.11764335939807795,0.10309324571320819,0.0556107090135285,0.06481759396888712,0.14041170706044165,0.11764335939807795,0.05490023438576971
gene_DUSP6,Gene,0.3333333333333333,5,-0.1487670892049759,-0.12329310128783474,0.07408690534200522,-0.16955438993194863,-0.0427140406076759,0.1487670892049759,0.04958902973499196
gene_YWHAG,Gene,0.3333333333333333,5,0.14579498272268873,0.14154208581608954,0.09211805647027767,0.055494729961950595,0.18331259172510075,0.14579498272268873,0.04859832757422958
gene_EFNA3,Gene,0.26666666666666666,4,0.1598200194394768,0.15330026356451942,0.10551044320630354,0.0880517016531173,0.22506858135087893,0.1598200194394768,0.042618671850527146
gene_RASGRP3,Gene,0.6,9,0.07061916555985852,0.09044526888140192,0.04983910470439545,0.06329959504891575,0.08145632811611815,0.07061916555985852,0.04237149933591511
gene_CACNA2D1,Gene,0.8,12,0.0507210973309157,0.08279913402399659,0.08474501999961473,0.03511575496031418,0.10360706367474927,0.0507210973309157,0.04057687786473256
gene_COL6A5,Gene,0.6,9,0.06476628223648241,0.05659808821164025,0.04090556578468143,0.013631133087106428,0.08086708763379025,0.06476628223648241,0.03885976934188944
gene_TCF7L2,Gene,0.26666666666666666,4,0.13657187988505315,0.15265898229212316,0.043761991891582044,0.12557457361748436,0.16365628855969194,0.13657187988505315,0.03641916796934751
gene_HSP90AA1,Gene,0.26666666666666666,4,0.12940152435857616,0.12980851238929347,0.03658391056009161,0.10172171813077704,0.1574883186170926,0.12940152435857616,0.034507073162286975
gene_TNR,Gene,0.4666666666666667,7,0.07154481800621208,0.0693232749347547,0.058496939664624666,0.027570331316051497,0.07839645341582563,0.07154481800621208,0.033387581736232304
gene_CACNA1D,Gene,0.13333333333333333,2,0.24060284445287078,0.24060284445287078,0.045467179437718344,0.21786925473401159,0.2633364341717299,0.24060284445287078,0.03208037926038277
gene_PIK3C2B,Gene,0.26666666666666666,4,0.11666844621221706,0.11818802541748095,0.05060665911291063,0.09554258590107396,0.13931388572862405,0.11666844621221706,0.031111585656591216
gene_BDNF,Gene,0.26666666666666666,4,-0.11312282018602085,-0.12609004326307452,0.08094653532175361,-0.18268956583391321,-0.05652329761518215,0.11312282018602085,0.030166085382938895
gene_BAMBI,Gene,0.4,6,-0.07314987257767645,-0.08560618232855732,0.07065839574694463,-0.1420402640485098,-0.0193152514131257,0.07314987257767645,0.029259949031070584
gene_PRR5,Gene,0.2,3,-0.1425436023107498,-0.18292665295470903,0.0640435188405961,-0.20793525388909098,-0.13772652669834745,0.1425436023107498,0.028508720462149962
gene_CCND1,Gene,0.2,3,-0.13643660947566388,-0.11063022298640911,0.08143366830693455,-0.16568142432203595,-0.06848221489540963,0.13643660947566388,0.027287321895132777
gene_MAPK11,Gene,0.13333333333333333,2,-0.20399370605163056,-0.20399370605163056,0.03291868265528572,-0.2204530473792734,-0.1875343647239877,0.20399370605163056,0.027199160806884073
gene_MAP2K2,Gene,0.6666666666666666,10,-0.03640367819657883,-0.07451825729906617,0.06691519165036698,-0.12464298213065036,-0.020020713030149774,0.03640367819657883,0.02426911879771922
gene_MDM2,Gene,0.2,3,-0.11558174134212582,-0.08430564889728452,0.04818395170320367,-0.11833962162527506,-0.06590972239171461,0.11558174134212582,0.023116348268425166
gene_LAMA4,Gene,0.2,3,0.11531533911354111,0.09972396987862055,0.04978277086150624,0.07389317146830195,0.13335045290639944,0.11531533911354111,0.023063067822708224
gene_PCK1,Gene,0.3333333333333333,5,0.06395228578499156,0.06495870031576365,0.033427557300569136,0.056039078514555925,0.07350209360306596,0.06395228578499156,0.021317428594997183
gene_DDB2,Gene,0.5333333333333333,8,-0.03850241133852039,-0.05315571445365815,0.05349367607445386,-0.07696591206080303,-0.00969487021490246,0.03850241133852039,0.020534619380544208
gene_TLE2,Gene,0.4,6,-0.04631060491745595,-0.04312935416632832,0.018433984917738105,-0.054534218451002064,-0.02929683816769352,0.04631060491745595,0.01852424196698238
gene_SERPINF1,Gene,0.06666666666666667,1,-0.2641438715225593,-0.2641438715225593,0.0,-0.2641438715225593,-0.2641438715225593,0.2641438715225593,0.017609591434837285
primary_diagnosis_Carcinoma,Clinical,0.13333333333333333,2,0.13129148186147835,0.13129148186147835,0.02192953174078168,0.12032671599108752,0.1422562477318692,0.13129148186147835,0.01750553091486378
gene_IFNA4,Gene,0.4666666666666667,7,0.03634068858378308,0.08656910341265697,0.08485654088690336,0.014390828565546613,0.15812793100665232,0.03634068858378308,0.016958988005765438
gene_PPP2R2C,Gene,0.13333333333333333,2,-0.1244903231280939,-0.1244903231280939,0.004037464100574942,-0.12650905517838137,-0.12247159107780642,0.1244903231280939,0.01659870975041252
gene_RPRM,Gene,0.13333333333333333,2,0.12087293245800265,0.12087293245800265,0.03429306545992106,0.10372639972804212,0.13801946518796318,0.12087293245800265,0.016116390994400355
gene_ATM,Gene,0.06666666666666667,1,0.233965459317778,0.233965459317778,0.0,0.233965459317778,0.233965459317778,0.233965459317778,0.015597697287851868
gene_SLC38A9,Gene,0.13333333333333333,2,-0.11679086334405914,-0.11679086334405914,0.00909667396831227,-0.12133920032821527,-0.11224252635990299,0.11679086334405914,0.015572115112541219
gene_CCDC88C,Gene,0.2,3,-0.07764017652579987,-0.08127260624417489,0.044552635404263116,-0.1076019274420856,-0.053127070187076665,0.07764017652579987,0.015528035305159974
gene_GH2,Gene,0.13333333333333333,2,0.11595042293043209,0.11595042293043209,0.04218664131588734,0.09485710227248842,0.13704374358837576,0.11595042293043209,0.015460056390724279
primary_diagnosis_Serous,Clinical,0.13333333333333333,2,-0.1144972234112697,-0.1144972234112697,0.01285296650071837,-0.12092370666162888,-0.10807074016091052,0.1144972234112697,0.01526629645483596
gene_SERPINB5,Gene,0.13333333333333333,2,0.11034704602089555,0.11034704602089555,0.10589240293482717,0.05740084455348196,0.16329324748830915,0.11034704602089555,0.01471293946945274
gene_RASD1,Gene,0.13333333333333333,2,-0.10865040292963549,-0.10865040292963549,0.0541349900981786,-0.1357178979787248,-0.08158290788054619,0.10865040292963549,0.014486720390618065
gene_RFC2,Gene,0.13333333333333333,2,0.10734006647490593,0.10734006647490593,0.024409035735234452,0.0951355486072887,0.11954458434252316,0.10734006647490593,0.014312008863320791
gene_STK11,Gene,0.26666666666666666,4,-0.05308409181650983,-0.10146055049691202,0.11887189498738292,-0.1404680227512807,-0.014076619562141155,0.05308409181650983,0.014155757817735955
gene_DUSP9,Gene,0.13333333333333333,2,-0.10442122489785156,-0.10442122489785156,0.0010731275863404277,-0.10495778869102178,-0.10388466110468135,0.10442122489785156,0.013922829986380208
